business_id,categories,latitude,review_count,city,stars
MkG0X_ubfBRoxvjxYvldbA,Sandwiches;Restaurants,33.4423485,20,Tempe,3.5
ccVEGkKVHXtuB4c_2xk6gw,Doctors;Health & Medical;Internal Medicine,33.3124941,5,Chandler,3
eJl8_6qggNasZ_ln0IF-XA,Shopping;Cosmetics & Beauty Supply;Beauty & Spas,33.6397913,5,Glendale,5
A8kJ7nzK2FU_IPkqKbjd1g,Pet Groomers;Pet Services;Pets;Pet Stores,33.62082,11,Scottsdale,4.5
47HFG_e5bxnlOuT8dG5xbA,Veterinarians;Pets,33.616365,4,Scottsdale,5
Y6vZpT6FB7uQftDGf9jaDA,Caterers;Event Planning & Services;Chinese;Restaurants,33.6546363,39,Glendale,4
qMwdjTeim6cQIxXNTn93Wg,Television Service Providers;Shopping;Home Services;Internet Service Providers;Professional Services;Electronics,33.449188,5,Phoenix,4
pUdnjDKHP6JOmR_Fy52j6A,Beauty & Spas;Health & Medical;Chiropractors;Medical Spas,33.5685619,6,Scottsdale,3.5
ij5w8mjud8HdIB8LU24cnw,Hotels & Travel;Tours,33.3762931,3,Phoenix,4.5
C-g_waStMwL_SYKk3Zq2tA,Beauty & Spas;Nail Salons,33.618931,28,Scottsdale,4
WIHl_M10eMYdbgX1yU5Kaw,Shopping;Nurseries & Gardening;Home & Garden,33.648478,15,Phoenix,4.5
PTnDDyk88QsMMVedFw6YDg,Department Stores;Grocery;Fashion;Shopping;Food;Mobile Phones,33.5262993,10,Phoenix,2.5
KPffNxenVXEbKeSeC-zmfQ,Burgers;Fast Food;Restaurants,33.6407846,5,Phoenix,1.5
cP5b_MfFFH84j835V2HWcw,Sandwiches;Restaurants,33.3792613,4,Laveen,3
9EubKtjONywfEwIbdvcb9A,Florists;Flowers & Gifts;Shopping;Event Planning & Services;Party & Event Planning,33.456877,8,Phoenix,5
SahvCnFp3OvUVZIAYCyckw,Restaurants,33.825219,3,Carefree,3.5
1JWia6qssew3OgpAbt5s5A,Health & Medical;Chiropractors,33.3205403,4,Chandler,5
joGwyiWdJ92nx602vQ6fKw,Shopping;Office Equipment,33.7110102,5,Phoenix,2
iU2xL-h56_yPtfB42cH75Q,Hotels & Travel;Event Planning & Services;Hotels,33.423875,10,Phoenix,3
LVan8aRMDNzaOwW1mFsH1g,Lingerie;Shopping;Fashion,33.3800606,8,Tempe,3
UW-_rtEc8vATxb-wzhl86g,Banks & Credit Unions;Financial Services;Mortgage Brokers;Home Services;Real Estate,33.6093567,3,Surprise,2.5
pY5KtW7axxhhHrAiotSW2A,Doctors;Ophthalmologists;Health & Medical;Laser Eye Surgery/Lasik,33.6153679,5,Scottsdale,3
h_DZ88RQR3WnzyhJKhcbTA,Fast Food;Restaurants,33.610433,5,Peoria,3
JYV9P-INNK1mEngCoY_LGg,Women's Clothing;Fashion;Shopping;Accessories,33.30341659,11,Phoenix,3
AWLrBBkovnoJxhOglCygXw,Chinese;Restaurants,33.63966274,25,Surprise,3
qtwJq6ozaiRh30voZvTLBA,Food;Ice Cream & Frozen Yogurt,33.6640037,4,Glendale,4
FJdF6wu7TSMIyWtcPxeYYA,Local Services;Dry Cleaning & Laundry,33.6666745,10,Glendale,4
VAl0Z40GEmlZDTt_AsTCMw,Home Services;Real Estate;Apartments,33.78092,13,Phoenix,1.5
ClUcBnI386DS7GIjwgenvw,Day Spas;Beauty & Spas;Nail Salons,33.3951,3,Mesa,2.5
lMKNGF7uXs40OSvVpY0pXg,Veterinarians;Pets,33.5389418,4,Phoenix,1
IpI-5jb7m5UGaDB4c5lH9g,Fast Food;Restaurants,33.5239862,5,Phoenix,2
pTYGEEz1Uhh1xSxgvDF98g,Health & Medical;Dentists;General Dentistry,33.6240665,3,Surprise,3.5
T9rA3hcdT9s3i4z_VUrgvA,Beauty & Spas;Nail Salons,33.5100135,10,Phoenix,1.5
6r3g6NiGk16Uw519RkokkQ,Home Services;Pool Cleaners,33.449188,5,Phoenix,4
uXf-I076GJEtQdTlIiO_1Q,Oil Change Stations;Automotive,33.641048,6,Phoenix,4
kuQhOoT4viBi1hzyXQ10CA,Mexican;Restaurants,33.621158,8,Scottsdale,3.5
6I-mDaBLkOFrN-XkMWPr7g,Breakfast & Brunch;Delis;Restaurants,33.81574,14,Scottsdale,4
LTG4CxnXElBi7R7vZUbeHw,Local Services;Sewing & Alterations,33.5540026,19,Phoenix,3
5q4Z1uaa2uTzQiGrcXpbyg,Hair Salons;Beauty & Spas,33.55149,3,Glendale,1.5
YxT-QYCAfg_jaS0g6Xx0Bw,Restaurants;Pizza;Italian,33.4526031,37,Phoenix,3
EOCQ5E0lakUyBvUH0L9--g,Caribbean;Hawaiian;Restaurants,33.4950886,6,Phoenix,3
zX7XjZ1Vwai5UbqNDDJ1NQ,Tires;Automotive;Auto Repair,33.3049899,14,Phoenix,2.5
JsWeQ-V_3bcq5tdiV7tizw,Local Services;Marketing;Printing Services;Professional Services,33.6319426,3,Scottsdale,3
38G8LPiqECn_P6LQfUnfZA,Pizza;Restaurants,33.611161,6,Phoenix,2
pfvjDuzz2hiE2-MN4Kxfkw,Shopping;Eyewear & Opticians,33.439648,4,Phoenix,4.5
1zDCfNgtfyh-Uw8j3JxhHA,Mexican;Sandwiches;Salad;Restaurants,33.4082896,82,Tempe,4
X84kGyCyBbPDhIb_l-N3xw,Mexican;Restaurants,33.5123616,3,Phoenix,4.5
1gRxYjqIRtQPGQTUr-5gLQ,Bars;Sports Bars;Nightlife,33.579136,13,Glendale,3.5
XJ9VwqWs98mmsSLGVxgldg,Plumbing;Home Services,33.572258,11,Phoenix,4.5
84FqEj70SuGW22I2l6SxdQ,Pizza;Restaurants,33.7999505,12,Phoenix,3.5
d_gczuhu8T-J0CT9JMb5PA,Bars;American (Traditional);Nightlife;Restaurants,33.4518525,67,Mesa,3.5
Yi3XJM01p6hvXH3mLZfSIg,Doctors;Health & Medical;Obstetricians & Gynecologists,33.466685,21,Phoenix,5
RDsI90jKZOtaC0kbRhw-Gg,American (Traditional);Restaurants,33.4527843,10,Mesa,3.5
ehy9Vy1BKc9shO74chuUAQ,Health Markets;Food;Grocery;Ethnic Food;Specialty Food,33.6556786,56,Glendale,3.5
R-FdsfWfBtp_cam3wcsz-Q,"Food;Beer, Wine & Spirits",33.583729,9,Scottsdale,5
tcPR6XWv4kOjcwF2fZ2aFA,Tanning;Beauty & Spas,33.336109,6,Gilbert,4
#NAME?,Party Supplies;Event Planning & Services;Party & Event Planning,33.42576742,8,Tempe,5
ELs6WFzaQVeTWhltdUFb7w,Optometrists;Health & Medical,33.289903,7,Gilbert,4.5
JZUsDqSUwf7p3rJyIIHkbg,Home Services;Flooring,33.4945495,9,Phoenix,4.5
x226vPnVP0nAhcRCF3HcrQ,Banks & Credit Unions;Financial Services,33.5247229,3,Scottsdale,2.5
UkbiF2Y3FUDGPK5YdCGgIQ,Department Stores;Fashion;Shopping,33.3060063,34,Chandler,3.5
8tTTOEnbRQdDojunFCd__A,Roofing;Home Services,33.5030129,4,Phoenix,5
wPInVOKMP2OXVeNvm_NDXQ,Event Planning & Services;Party & Event Planning,33.4329528,3,Mesa,5
x8MeQsAS0IHmnDK7L9FPBA,Shopping;Cosmetics & Beauty Supply;Beauty & Spas,33.5405199,7,Scottsdale,4.5
FWribAwx3XDkDpaPIJkekw,Hotels & Travel;Event Planning & Services;Hotels,33.6383123,5,Surprise,3.5
gsvxgTYj6yeqY_zrLc6qTQ,Beauty & Spas;Nail Salons,33.5997996,15,Phoenix,4
aJtK7kfK2v7wfuD0a2UfOw,Food;Ice Cream & Frozen Yogurt,33.6546363,7,Glendale,3.5
cyU246JI_1ASIkaMNCtXYw,Massage;Beauty & Spas,33.5821001,4,Phoenix,5
gHbS3YAfJFQwwuTMSe4H_A,Japanese;Restaurants,33.3906933,23,Mesa,3.5
tAx3D9RZOkyj0RZN03FTQQ,Hotels & Travel;Event Planning & Services;Hotels,33.4687523,3,Goodyear,2.5
J2vlvmOvgVmCy0GdNqJN8Q,Italian;Pizza;Restaurants,33.595974,23,Peoria,4
8kBhZQF85npUz_PdP-qLXA,Veterinarians;Pets,33.3501369,6,Tempe,5
1nyX5dTwS4Ymi2GnfFtIIw,Food;Automotive;Grocery;Gas & Service Stations,33.406345,5,Phoenix,2.5
D0jOohupZftHUnCdNiB2YQ,Banks & Credit Unions;Financial Services,33.3048314,3,Chandler,3.5
tVFFD5wldht-JHiUkGAaYw,Hotels & Travel;Public Transportation;Transportation,33.466228,5,Phoenix,4
vIZ35eT6fOGEEVIXL3R9zg,Tires;Automotive;Auto Repair,33.59151,6,Peoria,5
8HmSt7fRFe-uH6i4yCmJQQ,Fast Food;Restaurants,33.4517561,5,Goodyear,1.5
aAT0pOzfXZB-MGUGX1SLnQ,Hotels & Travel;Event Planning & Services;Hotels,33.409268,5,Tempe,1.5
mAXPgcZli6yyQbmqPFBOzw,Department Stores;Fashion;Shopping,33.5746499,7,Fountain Hills,4.5
U8nIouPsbqHFN4X8DXW-nQ,Health & Medical;Dentists;General Dentistry,33.4800977,3,Scottsdale,3.5
Oq6auTf00XU2s5CJKKa7PA,Mexican;Restaurants,33.430535,7,Avondale,3.5
3cuOkAM8R8-AP2swos_6eg,Health & Medical;Dentists;General Dentistry,33.480354,3,Phoenix,5
0deS4g2xR4SjvjHNeHUc-A,Food;Grocery,33.3060571,13,Chandler,3
xvXg-2LlqpEoycrvruR_nA,Fast Food;Restaurants,33.55262,9,Glendale,3.5
VLzVHHBy5J3xwKuxPJW31g,Sporting Goods;Bikes;Shopping,33.435568,6,Mesa,4.5
v-d8Fvd77bOLCysXCb21Cw,Breakfast & Brunch;Diners;Restaurants,33.4769682,17,Goodyear,2.5
yMhjh0ASFZscz0QlLxAj0w,Bars;American (New);Restaurants;Sports Bars;Nightlife,33.2330695,19,Queen Creek,3
oWq_NiPJq20svbRCJ1hLGQ,Beauty & Spas;Nail Salons,33.2528,3,Queen Creek,5
i0Y3L91iwCB8acBBqdh9Uw,Hotels & Travel;Event Planning & Services;Hotels,33.4531502,29,Phoenix,3
Gx6M_bNBajKh5xfoF5Gbkg,Tires;Automotive;Wheel & Rim Repair,33.6099141,10,Peoria,4.5
O6gB9LGMIpIV5TawmMjSWw,Colleges & Universities;Education;Restaurants,33.5081582,5,Scottsdale,2
AfG4oMMH-S5_UajdGQrIhA,Hair Salons;Beauty & Spas,33.4384867,8,Mesa,4.5
UgoLbdEvSyO0o7tgcDFVdg,Fast Food;Restaurants,33.3204847,3,Tempe,2
KMWwR6M2C4egF_cZWHD0UQ,Pizza;Restaurants,33.453126,7,Avondale,1.5
gGCgClTt1yMUQKHyrParlQ,Veterinarians;Pets,33.315484,4,Phoenix,5
8NYCFC9Q_kCkE8BCihizRQ,Local Services,33.4366655,3,Tempe,5
4uuUxywiTmzzOHxRrcxZLQ,Chinese;Restaurants,33.2467019,6,Chandler,3
Bvw2qmZkzIJERXktRSl8Xw,Sandwiches;Restaurants,33.335942,4,Gilbert,1.5
sHNkxeZ59Zohny7oEV77OQ,Health & Medical;Hospitals,33.478176,26,Phoenix,2.5
F7s37asIo4JqO_-HPzVaWQ,Food;Grocery;Shopping;Drugstores,33.3803331,9,Mesa,3.5
_lDDgqKSwzYKNiCqdGQLHw,Food;Coffee & Tea,33.7105541,27,Phoenix,3.5
XU0Q4q3aJTrhgOXe5HMYdg,Pediatric Dentists;Health & Medical;Dentists;General Dentistry;Cosmetic Dentists,33.677388,12,Phoenix,5
79_ximd9-lVcXcWqZy8RgA,Japanese;Restaurants,33.5025941,13,Scottsdale,4
a-jNTF8rf-AcczfsTgfqTA,Health & Medical;Dentists;General Dentistry;Cosmetic Dentists,33.24665,3,Chandler,4.5
aucIXGZAtP1UJEve9JzwtA,Veterinarians;Pets,33.494688,5,Phoenix,4.5
DvPsl-CtYj3Q5GnOgClyew,Pizza;Restaurants,33.6396856,7,Scottsdale,2.5
wyzV5-IKq9lfN8Upaf7KSg,Food;Ice Cream & Frozen Yogurt,33.6251792,8,Scottsdale,3.5
nw2YkHEjzSj-_0aIiKB7rA,Skin Care;Day Spas;Massage;Beauty & Spas,33.6401833,25,Phoenix,3
GQck1WKEOYjgQReVLeCTHQ,Pizza;Restaurants,33.50131704,7,Phoenix,3.5
IOcOXsIxl3BZ0b5a5eVeQQ,Automotive;Body Shops,33.366235,4,Gilbert,5
xgbJC3Jz42F6w8v72a760A,Department Stores;Fashion;Shopping,33.6549265,8,Phoenix,3
LWtoosGlzTOp8A73Jh7cQw,Food;Grocery;Shopping;Drugstores,33.507422,31,Phoenix,3
UeIiEB5_XxB90nHJrgqfww,Hotels & Travel;Event Planning & Services;Hotels,33.4505129,18,Phoenix,3
#NAME?,Mexican;Restaurants,33.619412,9,Scottsdale,4
kk_cqYoDJmMWTPlHmXCoIQ,Pet Services;Pet Training;Pets,33.3211123,9,Phoenix,4.5
vnatQJnu2p50MB3pYDvS0g,Banks & Credit Unions;Financial Services,33.480722,3,Phoenix,2.5
czqHyYZuxqPtEEDGclPRHA,Chinese;Restaurants,33.5686908,12,Glendale,2.5
ol-cIVeRhy4tGnXoG6Rjvg,Banks & Credit Unions;Financial Services,33.6176199,4,Scottsdale,3
koCfyexzjjF3pZrzijlL3g,Breakfast & Brunch;American (New);Restaurants,33.8710668,5,Anthem,3.5
CH116u4TyXGaTaKFnliASA,Steakhouses;Bars;American (Traditional);Nightlife;Restaurants,33.552127,22,Glendale,3
7MgPdPftHcoxeZlmPTewTg,Plumbing;Home Services,33.5243639,5,Scottsdale,2.5
YrUSzn3mh5croAXg9zKMGA,Pizza;Restaurants,33.4950665,5,Phoenix,2.5
#NAME?,Local Services;Dry Cleaning & Laundry,33.3778548,5,Phoenix,2
kImfJJimMKW2gerXJaxPzg,Women's Clothing;Fashion;Shopping;Accessories,33.52517188,4,Scottsdale,5
MhrCCsseuyfJHXmIZLHayw,Sandwiches;Restaurants,33.5691722,6,Scottsdale,3.5
ftuiu7FnBf2xD1zbv7Ek7Q,Hair Salons;Beauty & Spas,33.70998076,20,Peoria,4.5
1DXImhJuHhU221oRQ8zJ9g,Sporting Goods;Shopping,33.4870816,10,Scottsdale,3
k14CmEskAEn4r9CMNuqcCw,Optometrists;Health & Medical,33.2355107,3,Chandler,2.5
AbVw6c0--AnAkqh-Sri48w,"Food;Beer, Wine & Spirits",33.6666984,5,Glendale,3.5
R_HIuFdsbqHBDvIR5fzAsQ,Department Stores;Fashion;Shopping,33.5511259,5,Phoenix,4
oTNBCjEfGAGub9uENoMlqw,Food;Coffee & Tea,33.626198,3,Phoenix,3
1eBJyYf3JEccqXUFxG1VWQ,Delis;Sandwiches;Restaurants,33.617273,43,Scottsdale,3.5
Tr0APB-yiqu94QHO3eB66A,Event Planning & Services;Venues & Event Spaces,33.2853711,12,Chandler,4
LEXREACZK12nWLbYkyI7rA,Local Services;Sewing & Alterations,33.2644333,3,Chandler,3.5
f7l7t6JMA4DaqSJEUCyqhg,Tires;Automotive;Wheel & Rim Repair,33.4503766,8,Mesa,4.5
JVmPxs-yN5VR1l4_-7MZww,Mattresses;Shopping;Home & Garden,33.2851183,8,Chandler,4.5
7rs4ZwSHH57epBipWomYhw,Pizza;Restaurants,33.376439,8,Mesa,3
-7Xqn73q0oYrjHQIu1aOtg,Food;Coffee & Tea,33.377875,7,Phoenix,3.5
mlphgR5MztYuSAroDVFCCg,Shopping;Drugstores,33.378964,4,Phoenix,1.5
8A9m7Ls46heL1I0M98ZHrA,Health & Medical;Dentists;General Dentistry,33.6382509,6,Surprise,4
Rp-8n4-lCwyXRdTnFpTwWA,Hotels & Travel;Event Planning & Services;Hotels,33.625922,13,Phoenix,3.5
09Kv1q51BlUyLznzNnL5Xw,Food;Grocery,33.50165,3,Scottsdale,3.5
x6Y9l3UDJliciOhcdFWlAA,Shopping;Pawn Shops,33.4610562,4,Scottsdale,4.5
vX1zpCqnyb0GhBa3i_hzRA,Restaurants;Italian,33.7012665,18,Scottsdale,4.5
CxVFP2-D1F6BY7n3IoOEXg,Local Services;Shipping Centers;Notaries;Printing Services,33.67132568,3,Phoenix,3
otfAAfmgL5dLvqf5e-QCsA,Food;Convenience Stores;Shopping;Drugstores,33.3050171,22,Phoenix,4
fRV_jh8IxvGh0jY5dT91Rw,Food;Grocery;Farmers Market,33.6088949,30,Peoria,4
LiFLPaF1QX39S1QQXAmv0w,Active Life;Golf,33.578116,4,Fountain Hills,5
YkFQ1mj86QYPr3CWXRIsDQ,Department Stores;Grocery;Fashion;Shopping;Food;Mobile Phones,33.7110102,34,Phoenix,3
vg5qDpk5kG2cqBkDk1pKew,Colleges & Universities;Education,33.565746,4,Phoenix,4
UdXn5e3o_biQoUNv0L-RYQ,Fast Food;Restaurants,33.4518287,4,Mesa,2.5
lfascgYJ2SRRnrvrz5hzkA,Women's Clothing;Children's Clothing;Fashion;Shopping;Accessories,33.585636,3,Scottsdale,5
nPgN4EXdcfdCGGlyHScc_g,Mexican;Restaurants,33.407717,4,Tempe,3.5
XfQqozxaq1o9FgtNiZjVDg,Food;Grocery;Shopping;Drugstores,33.495705,25,Scottsdale,3
YoPZXhmkoa15G-tvK1Of3A,Department Stores;Grocery;Fashion;Shopping;Food;Mobile Phones,33.3050398,19,Gilbert,2.5
xtclP425FVQDELGqRFcR8g,Fashion;Shopping;Beauty & Spas;Hair Salons;Hair Removal;Women's Clothing,33.415487,13,Mesa,5
refo6l86p2Kb8If41JLdlA,Doctors;Health & Medical;Pediatricians,33.2346897,14,Gilbert,4.5
Gwz2qprfIx2S9jytTk7VsQ,American (Traditional);Restaurants,33.2649732,5,Chandler,3
WoFq0FJFMHAOZ_Cog2NTUw,Home Services;Real Estate;Apartments,33.4938364,6,Phoenix,1
N_SIv9uzh6-6XAyhVwHZHA,Cosmetology Schools;Specialty Schools;Education;Beauty & Spas,33.577608,4,Scottsdale,4
7KB3eQJASverUUah-I_0ZA,Chinese;Restaurants,33.304846,18,Phoenix,3
N5MwcA-lNStCYo-HesKM2w,Hair Salons;Hair Extensions;Hair Removal;Beauty & Spas,33.450555,7,Avondale,3.5
ne-utgVJDLVTBQaT2zKOIw,Food;Grocery,33.3218019,23,Tempe,4
FlVm1k0nEjkAKc2FHY6N1g,Musical Instruments & Teachers;Shopping,33.6401421,4,Glendale,2.5
0NlTmTzKYXbE6Hx2iGEb5A,Mexican;Restaurants,33.8000531,75,Phoenix,3
DyfonrQCR2pJ6A4ne8U39Q,Pet Services;Pet Groomers;Pet Training;Pet Boarding/Pet Sitting;Pets,33.3500242,15,Gilbert,4
fgVwzwERnAicqg38PawxsA,American (Traditional);Restaurants,33.7110102,23,Phoenix,2.5
kUJuexz-GVN9hUDCFBjbCQ,Computers;Shopping,33.42183,5,Tempe,4
URCDEIX5Xhcpkh8Kie_Wdw,Tattoo;Piercing;Beauty & Spas,33.4942993,20,Scottsdale,5
R1kuhaldi9PBCfT6wqjVlQ,Food;Grocery,33.4341599,14,Buckeye,3
7rE0WTaxEsb4N0t4qqbvDQ,Beauty & Spas;Nail Salons,33.5802424,15,Phoenix,4.5
bg-sBHAHkZCpgVzEb4dJZg,Banks & Credit Unions;Financial Services,33.5219927,4,Phoenix,2
oASUHHGDyzwrR32ajtvrQA,Arts & Crafts;Shopping;Knitting Supplies;Hobby Shops,33.3253628,5,Mesa,3.5
3_bIpfMJmwdmaVAiD4BxeQ,Pizza;Restaurants,33.317906,7,Chandler,3.5
LpPTLH2HbFp3S-mD7E0kQw,Shopping;Home Services;Cabinetry;Local Services;Furniture Reupholstery;Antiques,33.481315,3,Phoenix,3.5
cvfuLjV7wGBGaS3O1X8c4Q,Local Services;Self Storage,33.612796,3,Phoenix,1.5
JwE-LtByneQiZqe2lXIQDg,Auto Repair;Automotive,33.604842,14,Phoenix,5
ffj7u9M0UfTcQPnWY5Xu5A,Leather Goods;Fashion;Shopping,33.41478402,7,Mesa,4.5
7TMf1NuuAdvhG7IojZSKnw,Bars;American (Traditional);Nightlife;American (New);Sports Bars;Restaurants,33.3212754,92,Chandler,3.5
#NAME?,Hotels & Travel;Transportation,33.4523016,3,Avondale,3.5
HzQCwY-f1v45ZNt63vrFjw,Chinese;Restaurants,33.3781419,4,Laveen,4
4QPJpaNl_iu8Hiycre7hQQ,Burgers;American (Traditional);Mexican;Restaurants,33.42526306,7,Mesa,3.5
ClluhYAaVzuoha89uJmr7g,Local Services;Dry Cleaning & Laundry,33.265725,3,Queen Creek,3
VRIlEWs6ktrdvjrvXKuwKA,Food;Coffee & Tea,33.4519568,13,Phoenix,4
HPUwx-UnHVS9HuudDEhTFA,Local Services;Automotive;Truck Rental;Self Storage,33.4076343,3,Mesa,3.5
4MEX8zVPiOAJ3PsKk9DojQ,"Videos & Video Game Rental;Books, Mags, Music & Video;Shopping;Hobby Shops",33.6520779,4,Glendale,5
wyfK_c7Sqh4bYi2hdHOlRw,Plumbing;Home Services;Heating & Air Conditioning/HVAC,33.41196268,6,Mesa,4.5
xIoJkKFGx45iKtqXK5cDNg,Fast Food;Restaurants,33.452529,3,Goodyear,2.5
oWDyv1okuL2FiZdS4MGbhw,Sports Medicine;Doctors;Health & Medical;Family Practice,33.303609,4,Phoenix,3.5
e9JhcYEgNbRL8i8CTdQO2w,Shopping Centers;Shopping,33.624638,73,Scottsdale,4.5
kRlzAFTRO6UQ6Enx97f4FQ,Barbers;Beauty & Spas,33.383123,5,Tempe,4
qkX9CmImtW97GHmt9NXKog,Active Life;Lakes,33.43338715,35,Tempe,4
1GGDWcH7hrr9wo7SPtEl_A,Hardware Stores;Shopping;Home & Garden,33.3366592,18,Chandler,4
TG43zoUOuWqNXDCUDshsvQ,Professional Services,33.4775407,3,Phoenix,3
J3INwTy4KZJ8aJwVoOqAJA,Mexican;Restaurants,33.383123,30,Tempe,3
s2rNb_9479tdNp8qn027LQ,Banks & Credit Unions;Financial Services,33.598349,5,Phoenix,4
HebddKcHpcPRY9PFHXYoKw,Beauty & Spas;Nail Salons,33.2355107,9,Chandler,3.5
QibmvYVsmCIl6ajqqTC1Ww,Pet Groomers;Pet Services;Pets,33.6272938,3,Phoenix,5
J2ETnCWtFqlOoyQUWGQp7Q,"Videos & Video Game Rental;Books, Mags, Music & Video;Shopping",33.6716451,4,Glendale,4
c3Me99FLOMJ5w5ODCVHTbA,Beauty & Spas;Nail Salons,33.6520779,18,Glendale,4
14Vblulf4FcO_i2DCCdxIQ,Children's Clothing;Thrift Stores;Shopping;Fashion;Baby Gear & Furniture,33.3217349,20,Phoenix,3
f-HHZVt6MIahMSs_ISLmOQ,Local Services;Shopping;Jewelry;Watches;Watch Repair,32.87913421,3,Casa Grande,5
XxE8YV18K6Cb7uvQLN3XZQ,Greek;Mediterranean;Restaurants,33.419866,61,Mesa,4.5
_3Hpnxe1sJ6GOLpSRkgWyQ,Pizza;Restaurants,33.48009,12,Phoenix,3.5
pylcM74jyUpkKUMbAngBeg,Shopping;Drugstores,33.494504,8,Phoenix,2.5
yq4NDtkYiNv__Qik0TYzyQ,Grocery;Shopping;Florists;Drugstores;Food;Flowers & Gifts,33.4513925,12,Goodyear,2.5
ZGbmoOglp4OaQ_YWuNJZJA,Sandwiches;Restaurants,33.5368278,5,Phoenix,4
k6n3kuv7HNMRXzxtYeF3cw,Shopping;Drugstores,33.609312,3,Glendale,2.5
ZuFdIKk_5x140kpUmRTo2w,Active Life;Hotels & Travel;Tours;Horseback Riding,33.561745,7,Mesa,5
2FJNaYjtHaH9FMmKq4UmuA,Fashion;Shopping;Shoe Stores,33.5820153,3,Scottsdale,3.5
rkIK55cyfE8al9yub-4YHQ,Pizza;Restaurants,33.6101798,26,Peoria,4.5
NHBWvw5LNkBlqK7DNIE3_g,Professional Services;Home Services;Internet Service Providers,33.671481,19,Phoenix,1.5
6jSfSVIg9GQN5srXxlTyRA,Medical Centers;Health & Medical;Urgent Care,33.304659,14,Phoenix,2
fd0iSXEhwz-foQdS8SCKYA,Breakfast & Brunch;Restaurants,33.4598034,56,Goodyear,3
#NAME?,Local Services;Junk Removal & Hauling,33.42171387,7,Phoenix,5
iWZIWEbC1oZKXqnNXC09NA,Automotive;Body Shops,33.247653,12,Queen Creek,4.5
0sIny0nBV1ImLqZQEHjirw,Kitchen & Bath;Shopping;Home Decor;Home & Garden,33.28856941,6,Chandler,2
J19-E1OmptFpIfWsQF7Saw,Shopping;Optometrists;Health & Medical;Eyewear & Opticians,33.445326,4,Mesa,4.5
QSFR_s0iMuMC5_dvZqAURw,Mexican;Restaurants,33.414658,7,Apache Junction,2.5
iLODjOOpTExF69CdGPkuuA,"Food;Beer, Wine & Spirits;Grocery",33.5810243,96,Phoenix,4.5
wsuQUTVXmYjQ0kgHEzId1g,Hotels & Travel;Event Planning & Services;Hotels,33.50923017,15,Phoenix,3.5
kAFfVsLzPmA6Z9yFZZIy7Q,Fast Food;Mexican;Tex-Mex;Restaurants,33.63851,5,Glendale,2
q4D9QitWbE0yTNodo4T6bg,Education,33.4657887,4,Phoenix,3.5
ukUuBT8zVXNC7Zz34cctAw,Barbeque;Restaurants,33.7110102,63,Phoenix,3.5
llFWmPnr_qCe8AzbGHKMAA,Hair Salons;Beauty & Spas,33.377676,10,Mesa,4.5
Rt3B-Qtl68dXjKsJLuuEsA,Hardware Stores;Shopping;Nurseries & Gardening;Home & Garden,33.074948,6,Maricopa,3.5
se9BUKQz30v_BVcgsiYMzQ,Hardware Stores;Shopping;Nurseries & Gardening;Appliances;Home & Garden,33.80072121,5,Phoenix,4.5
9VblH1pro49lXl-BMCNg0Q,Museums;Arts & Entertainment,33.968561,7,Wickenburg,4.5
Nh9BjVPHdrZMn2naUxO6hg,Mexican;Tex-Mex;Restaurants,33.4638107,33,Goodyear,2.5
2zupjbOvisWsHYr5_6G6NQ,Active Life;Boating,33.83392,11,Paradise Valley,4
ap7xlir_HfxUV3_GGMUGCQ,Health & Medical;Physical Therapy,33.5446316,3,Phoenix,5
4t2DtOOtehQx5vM9qL2RqQ,Mexican;Restaurants,33.4509834,7,Mesa,4.5
LSTiH85PvatwRNVKSmKMzg,Shopping;Mobile Phones,33.7110102,3,Phoenix,2
vH_WlMNtzx7Dq6Li5ecWEQ,Department Stores;Fashion;Shopping,33.3471295,54,Tempe,3.5
R5Lz6OiNzaKdDt41MfMOog,Hotels & Travel;Event Planning & Services;Hotels,33.3483959,10,Phoenix,2.5
#NAME?,Sandwiches;Restaurants,33.6401699,5,Phoenix,3
UVEnZjATEGkKLFdzV_dTvA,Restaurants;Italian,33.5874839,72,Scottsdale,4.5
3u7-xGwUKyGHkSexwBd9Wg,Hawaiian;Restaurants,33.384163,29,Mesa,4
5pUXw2pf73_BZ1g-zg3n1Q,Beauty & Spas;Nail Salons,33.4328385,4,Mesa,2.5
ceLahgipObftAOThax6ZwQ,Greek;Cafes;Restaurants,33.584274,6,Scottsdale,3.5
pmeuHPOyP2bDq43ASY7e0A,American (Traditional);Restaurants,33.3781101,47,Mesa,3
3-zvo4Y_Bagw6Yifvh1TPg,"Food;Beer, Wine & Spirits;Bars;Nightlife;Wine Bars",33.6556844,9,Phoenix,3
2a-GOytQbxt8wim9VuHWsA,Department Stores;Fashion;Shopping,33.60336,7,Fountain Hills,2.5
2HZL3ORhkUFwtGCxPuvkYQ,Automotive;Auto Parts & Supplies,33.6123909,3,Phoenix,5
CZofi8w4uAmfbXpmWfK5Qg,Hotels & Travel;Event Planning & Services;Hotels,33.461319,6,Phoenix,3.5
VL8Gw9BFec5eYetynscthA,Shopping;Drugstores;Beauty & Spas;Food;Convenience Stores;Cosmetics & Beauty Supply,33.364074,3,Mesa,2
w7RjOywtuImpnIuYNxyXYQ,Health & Medical;Dentists;General Dentistry,33.6983917,3,Glendale,3.5
